date,regime,bull_fraction,n_long,n_total,gross_exposure,target_spy_weight,target_qqq_weight,target_bil_weight,target_ief_weight,target_gld_weight,target_cash_weight
2024-09-06,risk_off,0.741,109,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-09,risk_off,0.741,109,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-10,neutral,1.0,147,147,0.5158,0.2837,0.1289,0.1032,0.0,0.0,0.4842
2024-09-11,neutral,0.0,0,147,0.5158,0.2837,0.1289,0.1032,0.0,0.0,0.4842
2024-09-12,neutral,0.626,92,147,0.5158,0.2837,0.1289,0.1032,0.0,0.0,0.4842
2024-09-13,neutral,0.612,90,147,0.5158,0.2837,0.1289,0.1032,0.0,0.0,0.4842
2024-09-16,neutral,0.02,3,147,0.5158,0.2837,0.1289,0.1032,0.0,0.0,0.4842
2024-09-17,neutral,0.02,3,147,0.5158,0.2837,0.1289,0.1032,0.0,0.0,0.4842
2024-09-18,risk_off,0.014,2,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-19,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-20,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-23,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-24,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-25,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-26,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-27,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-09-30,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-01,risk_on,0.585,86,147,0.829,0.3316,0.4974,0.0,0.0,0.0,0.171
2024-10-02,risk_on,0.612,90,147,0.829,0.3316,0.4974,0.0,0.0,0.0,0.171
2024-10-03,risk_on,0.0,0,147,0.829,0.3316,0.4974,0.0,0.0,0.0,0.171
2024-10-04,risk_on,0.0,0,147,1.0223,0.4089,0.6134,0.0,0.0,0.0,0.0
2024-10-07,risk_on,0.0,0,147,1.0223,0.4089,0.6134,0.0,0.0,0.0,0.0
2024-10-08,risk_on,0.0,0,147,1.0223,0.4089,0.6134,0.0,0.0,0.0,0.0
2024-10-09,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-10,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-11,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-14,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-15,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-16,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-17,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-18,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-21,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-22,risk_off,0.041,6,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-23,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-24,risk_off,0.061,9,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-25,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-28,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-29,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-30,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-10-31,risk_off,0.442,65,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-01,risk_off,0.442,65,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-04,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-05,risk_off,0.068,10,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-06,risk_on,1.0,147,147,0.8487,0.3395,0.5092,0.0,0.0,0.0,0.1513
2024-11-07,risk_on,0.32,47,147,0.8487,0.3395,0.5092,0.0,0.0,0.0,0.1513
2024-11-08,risk_on,0.0,0,147,0.8487,0.3395,0.5092,0.0,0.0,0.0,0.1513
2024-11-11,risk_on,0.0,0,147,0.8487,0.3395,0.5092,0.0,0.0,0.0,0.1513
2024-11-12,risk_on,0.0,0,147,0.8487,0.3395,0.5092,0.0,0.0,0.0,0.1513
2024-11-13,risk_on,0.0,0,147,0.8487,0.3395,0.5092,0.0,0.0,0.0,0.1513
2024-11-14,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-15,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-18,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-19,risk_off,0.088,13,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-20,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-21,risk_off,0.02,3,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-22,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-11-25,risk_on,1.0,147,147,0.7917,0.3167,0.475,0.0,0.0,0.0,0.2083
2024-11-26,risk_on,1.0,147,147,0.7917,0.3167,0.475,0.0,0.0,0.0,0.2083
2024-11-27,risk_on,0.0,0,147,0.7917,0.3167,0.475,0.0,0.0,0.0,0.2083
2024-11-29,risk_on,0.0,0,147,0.9268,0.3707,0.5561,0.0,0.0,0.0,0.0732
2024-12-02,risk_on,0.0,0,147,0.9268,0.3707,0.5561,0.0,0.0,0.0,0.0732
2024-12-03,risk_on,1.0,147,147,0.9268,0.3707,0.5561,0.0,0.0,0.0,0.0732
2024-12-04,risk_on,1.0,147,147,0.9268,0.3707,0.5561,0.0,0.0,0.0,0.0732
2024-12-05,risk_on,1.0,147,147,1.1053,0.4421,0.6632,0.0,0.0,0.0,0.0
2024-12-06,risk_off,0.041,6,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-12-09,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-12-10,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-12-11,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-12-12,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-12-13,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-12-16,risk_on,1.0,147,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2024-12-17,risk_on,1.0,147,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2024-12-18,risk_on,1.0,147,147,0.8172,0.3269,0.4903,0.0,0.0,0.0,0.1828
2024-12-19,risk_on,1.0,147,147,0.8172,0.3269,0.4903,0.0,0.0,0.0,0.1828
2024-12-20,risk_on,1.0,147,147,0.8172,0.3269,0.4903,0.0,0.0,0.0,0.1828
2024-12-23,risk_on,1.0,147,147,0.8172,0.3269,0.4903,0.0,0.0,0.0,0.1828
2024-12-24,risk_on,1.0,147,147,0.8172,0.3269,0.4903,0.0,0.0,0.0,0.1828
2024-12-26,risk_on,1.0,147,147,0.8172,0.3269,0.4903,0.0,0.0,0.0,0.1828
2024-12-27,risk_on,1.0,147,147,0.8172,0.3269,0.4903,0.0,0.0,0.0,0.1828
2024-12-30,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2024-12-31,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-01-02,risk_off,0.952,140,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-01-03,risk_off,0.456,67,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-01-06,risk_off,0.095,14,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-01-07,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-01-08,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-01-10,neutral,1.0,147,147,0.5422,0.2982,0.1356,0.1084,0.0,0.0,0.4578
2025-01-13,neutral,0.673,99,147,0.5422,0.2982,0.1356,0.1084,0.0,0.0,0.4578
2025-01-14,neutral,1.0,147,147,0.5422,0.2982,0.1356,0.1084,0.0,0.0,0.4578
2025-01-15,neutral,1.0,147,147,0.5422,0.2982,0.1356,0.1084,0.0,0.0,0.4578
2025-01-16,neutral,1.0,147,147,0.5422,0.2982,0.1356,0.1084,0.0,0.0,0.4578
2025-01-17,neutral,1.0,147,147,0.5422,0.2982,0.1356,0.1084,0.0,0.0,0.4578
2025-01-21,risk_on,1.0,147,147,0.7986,0.3194,0.4791,0.0,0.0,0.0,0.2014
2025-01-22,risk_on,1.0,147,147,0.7986,0.3194,0.4791,0.0,0.0,0.0,0.2014
2025-01-23,risk_on,0.946,139,147,0.7986,0.3194,0.4791,0.0,0.0,0.0,0.2014
2025-01-24,risk_on,0.939,138,147,0.7986,0.3194,0.4791,0.0,0.0,0.0,0.2014
2025-01-27,risk_on,0.02,3,147,0.7986,0.3194,0.4791,0.0,0.0,0.0,0.2014
2025-01-28,risk_on,0.898,132,147,0.6903,0.2761,0.4142,0.0,0.0,0.0,0.3097
2025-01-29,neutral,0.565,83,147,0.5655,0.311,0.1414,0.1131,0.0,0.0,0.4345
2025-01-30,neutral,0.891,131,147,0.5655,0.311,0.1414,0.1131,0.0,0.0,0.4345
2025-01-31,neutral,0.558,82,147,0.5655,0.311,0.1414,0.1131,0.0,0.0,0.4345
2025-02-03,neutral,0.143,21,147,0.5655,0.311,0.1414,0.1131,0.0,0.0,0.4345
2025-02-04,neutral,0.122,18,147,0.5655,0.311,0.1414,0.1131,0.0,0.0,0.4345
2025-02-05,neutral,0.014,2,147,0.5655,0.311,0.1414,0.1131,0.0,0.0,0.4345
2025-02-06,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-07,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-10,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-11,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-12,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-13,risk_off,0.694,102,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-14,risk_on,0.98,144,147,0.861,0.3444,0.5166,0.0,0.0,0.0,0.139
2025-02-18,risk_on,0.075,11,147,0.861,0.3444,0.5166,0.0,0.0,0.0,0.139
2025-02-19,risk_on,0.054,8,147,0.861,0.3444,0.5166,0.0,0.0,0.0,0.139
2025-02-20,risk_on,0.061,9,147,0.861,0.3444,0.5166,0.0,0.0,0.0,0.139
2025-02-21,risk_on,0.122,18,147,0.861,0.3444,0.5166,0.0,0.0,0.0,0.139
2025-02-24,risk_on,0.361,53,147,0.861,0.3444,0.5166,0.0,0.0,0.0,0.139
2025-02-25,risk_off,0.245,36,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-26,risk_off,0.184,27,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-27,risk_off,0.694,102,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-02-28,risk_off,0.136,20,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-03,risk_off,0.83,122,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-04,risk_off,0.374,55,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-05,neutral,0.776,114,147,0.6086,0.3347,0.1522,0.1217,0.0,0.0,0.3914
2025-03-06,neutral,0.755,111,147,0.6086,0.3347,0.1522,0.1217,0.0,0.0,0.3914
2025-03-07,neutral,0.707,104,147,0.6086,0.3347,0.1522,0.1217,0.0,0.0,0.3914
2025-03-10,risk_off,0.592,87,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-11,risk_off,0.687,101,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-12,risk_off,0.633,93,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-13,risk_off,0.565,83,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-14,risk_off,0.592,87,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-17,risk_off,0.673,99,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-18,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-19,risk_off,0.728,107,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-20,risk_off,0.238,35,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-21,risk_off,0.517,76,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-24,neutral,0.707,104,147,0.4229,0.2326,0.1057,0.0846,0.0,0.0,0.5771
2025-03-25,neutral,0.361,53,147,0.4229,0.2326,0.1057,0.0846,0.0,0.0,0.5771
2025-03-26,risk_off,0.129,19,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-27,risk_off,0.905,133,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-28,risk_off,0.701,103,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-03-31,risk_off,0.184,27,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-01,risk_off,0.612,90,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-02,risk_off,0.313,46,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-03,risk_off,0.435,64,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-04,risk_off,0.551,81,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-07,risk_off,0.762,112,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-08,risk_off,0.741,109,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-09,risk_off,0.381,56,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-10,risk_off,0.327,48,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-11,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-14,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-15,risk_off,0.952,140,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-16,risk_off,0.184,27,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-17,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-21,risk_off,0.789,116,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-22,risk_off,0.932,137,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-23,risk_off,0.98,144,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-24,risk_off,0.626,92,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-25,risk_off,0.524,77,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-28,risk_off,0.177,26,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-29,risk_off,0.973,143,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-04-30,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-01,risk_off,0.986,145,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-02,risk_off,0.837,123,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-05,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-06,risk_off,0.259,38,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-07,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-08,risk_off,0.456,67,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-09,risk_off,0.088,13,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-12,neutral,0.565,83,147,0.4494,0.2472,0.1124,0.0899,0.0,0.0,0.5506
2025-05-13,neutral,0.054,8,147,0.4494,0.2472,0.1124,0.0899,0.0,0.0,0.5506
2025-05-14,neutral,0.061,9,147,0.4494,0.2472,0.1124,0.0899,0.0,0.0,0.5506
2025-05-15,neutral,0.061,9,147,0.4494,0.2472,0.1124,0.0899,0.0,0.0,0.5506
2025-05-16,neutral,0.939,138,147,0.4494,0.2472,0.1124,0.0899,0.0,0.0,0.5506
2025-05-19,neutral,0.068,10,147,0.6056,0.3331,0.1514,0.1211,0.0,0.0,0.3944
2025-05-20,risk_off,0.054,8,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-21,risk_off,0.054,8,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-22,risk_off,0.082,12,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-23,risk_off,0.088,13,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-27,risk_off,0.993,146,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-28,risk_off,0.81,119,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-05-29,risk_on,0.993,146,147,0.7471,0.2988,0.4482,0.0,0.0,0.0,0.2529
2025-05-30,risk_on,0.068,10,147,0.7471,0.2988,0.4482,0.0,0.0,0.0,0.2529
2025-06-02,risk_on,0.061,9,147,0.7471,0.2988,0.4482,0.0,0.0,0.0,0.2529
2025-06-03,risk_on,0.034,5,147,0.7471,0.2988,0.4482,0.0,0.0,0.0,0.2529
2025-06-04,risk_on,0.068,10,147,0.7471,0.2988,0.4482,0.0,0.0,0.0,0.2529
2025-06-05,risk_on,0.102,15,147,0.7471,0.2988,0.4482,0.0,0.0,0.0,0.2529
2025-06-06,risk_on,0.619,91,147,0.7471,0.2988,0.4482,0.0,0.0,0.0,0.2529
2025-06-09,risk_off,0.231,34,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-10,risk_off,0.054,8,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-11,risk_off,0.088,13,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-12,risk_off,0.061,9,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-13,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-16,risk_off,0.163,24,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-17,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-18,risk_off,0.109,16,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-20,risk_off,0.041,6,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-23,risk_off,0.014,2,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-24,risk_off,0.027,4,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-25,risk_off,0.027,4,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-06-26,risk_on,0.578,85,147,1.2372,0.4949,0.7423,0.0,0.0,0.0,0.0
2025-06-27,risk_on,0.503,74,147,1.2372,0.4949,0.7423,0.0,0.0,0.0,0.0
2025-06-30,risk_on,0.51,75,147,1.2372,0.4949,0.7423,0.0,0.0,0.0,0.0
2025-07-01,risk_on,0.776,114,147,1.2372,0.4949,0.7423,0.0,0.0,0.0,0.0
2025-07-02,risk_on,0.367,54,147,1.2372,0.4949,0.7423,0.0,0.0,0.0,0.0
2025-07-03,risk_on,0.0,0,147,1.2372,0.4949,0.7423,0.0,0.0,0.0,0.0
2025-07-07,risk_off,0.184,27,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-08,risk_off,0.422,62,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-09,risk_off,0.83,122,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-10,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-11,risk_off,0.49,72,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-14,risk_off,0.17,25,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-15,risk_off,0.109,16,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-16,risk_off,0.014,2,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-17,risk_on,0.667,98,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-07-18,risk_on,0.986,145,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-07-21,risk_on,0.578,85,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-07-22,risk_on,0.429,63,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-07-23,risk_on,0.354,52,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-07-24,risk_on,0.122,18,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-07-25,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-28,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-29,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-30,risk_off,0.027,4,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-07-31,risk_off,0.109,16,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-01,risk_off,0.98,144,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-04,risk_off,0.048,7,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-05,risk_off,0.476,70,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-06,risk_off,0.286,42,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-07,risk_off,0.177,26,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-08,risk_off,0.293,43,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-11,risk_off,0.095,14,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-12,risk_off,0.347,51,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-13,neutral,0.517,76,147,0.9115,0.5013,0.2279,0.1823,0.0,0.0,0.0885
2025-08-14,neutral,0.585,86,147,0.9115,0.5013,0.2279,0.1823,0.0,0.0,0.0885
2025-08-15,neutral,0.0,0,147,0.9115,0.5013,0.2279,0.1823,0.0,0.0,0.0885
2025-08-18,neutral,0.0,0,147,0.9115,0.5013,0.2279,0.1823,0.0,0.0,0.0885
2025-08-19,neutral,0.0,0,147,0.9115,0.5013,0.2279,0.1823,0.0,0.0,0.0885
2025-08-20,neutral,0.497,73,147,0.9115,0.5013,0.2279,0.1823,0.0,0.0,0.0885
2025-08-21,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-22,risk_off,0.959,141,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-25,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-26,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-27,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-28,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-08-29,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-02,risk_on,1.0,147,147,1.1704,0.4682,0.7022,0.0,0.0,0.0,0.0
2025-09-03,risk_on,0.0,0,147,1.1704,0.4682,0.7022,0.0,0.0,0.0,0.0
2025-09-04,risk_on,1.0,147,147,1.1704,0.4682,0.7022,0.0,0.0,0.0,0.0
2025-09-05,risk_on,0.0,0,147,1.1704,0.4682,0.7022,0.0,0.0,0.0,0.0
2025-09-08,risk_on,1.0,147,147,1.1704,0.4682,0.7022,0.0,0.0,0.0,0.0
2025-09-09,risk_on,1.0,147,147,1.1704,0.4682,0.7022,0.0,0.0,0.0,0.0
2025-09-10,risk_on,1.0,147,147,1.1704,0.4682,0.7022,0.0,0.0,0.0,0.0
2025-09-11,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-12,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-15,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-16,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-17,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-18,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-19,risk_off,0.02,3,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-09-22,risk_on,1.0,147,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-09-23,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-09-24,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-09-25,risk_on,1.0,147,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-09-26,risk_on,1.0,147,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-09-29,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-09-30,risk_on,1.0,147,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-10-01,risk_on,1.0,147,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2025-10-02,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-10-03,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-10-06,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-10-07,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-10-08,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-10-09,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2025-10-10,risk_on,1.0,147,147,0.9606,0.3843,0.5764,0.0,0.0,0.0,0.0394
2025-10-13,risk_on,1.0,147,147,0.9606,0.3843,0.5764,0.0,0.0,0.0,0.0394
2025-10-14,risk_on,1.0,147,147,0.9606,0.3843,0.5764,0.0,0.0,0.0,0.0394
2025-10-15,risk_on,0.02,3,147,0.9606,0.3843,0.5764,0.0,0.0,0.0,0.0394
2025-10-16,risk_on,0.0,0,147,0.9606,0.3843,0.5764,0.0,0.0,0.0,0.0394
2025-10-17,risk_on,0.014,2,147,0.9606,0.3843,0.5764,0.0,0.0,0.0,0.0394
2025-10-20,risk_on,1.0,147,147,0.8502,0.3401,0.5101,0.0,0.0,0.0,0.1498
2025-10-21,risk_on,1.0,147,147,0.8502,0.3401,0.5101,0.0,0.0,0.0,0.1498
