date,bull_fraction_raw,bull_fraction_smoothed,signal,invest_pct,n_long,n_total,days_held
2016-10-10,0.089,0.089,STAY_CASH,0.0,13,146,0
2016-10-11,0.342,0.342,STAY_CASH,0.0,50,146,0
2016-10-12,0.918,0.918,BUY_SPY,0.95,134,146,0
2016-10-13,0.226,0.226,BUY_SPY,0.95,33,146,1
2016-10-14,0.726,0.726,BUY_SPY,0.95,106,146,2
2016-10-17,0.425,0.425,BUY_SPY,0.95,62,146,3
2016-10-18,1.0,1.0,BUY_SPY,0.95,146,146,4
2016-10-19,0.979,0.979,BUY_SPY,0.95,143,146,5
2016-10-20,1.0,1.0,BUY_SPY,0.95,146,146,6
2016-10-21,0.425,0.425,BUY_SPY,0.95,62,146,7
2016-10-24,0.295,0.295,BUY_SPY,0.95,43,146,8
2016-10-25,0.856,0.856,BUY_SPY,0.95,125,146,9
2016-10-26,0.829,0.829,BUY_SPY,0.95,121,146,10
2016-10-27,0.075,0.075,STAY_CASH,0.0,11,146,0
2016-10-28,0.89,0.89,STAY_CASH,0.0,130,146,0
2016-10-31,1.0,1.0,STAY_CASH,0.0,146,146,0
2016-11-01,0.274,0.274,STAY_CASH,0.0,40,146,0
2016-11-02,0.959,0.959,STAY_CASH,0.0,140,146,0
2016-11-03,0.548,0.548,STAY_CASH,0.0,80,146,0
2016-11-04,0.979,0.979,STAY_CASH,0.0,143,146,0
2016-11-07,0.986,0.986,STAY_CASH,0.0,144,146,0
2016-11-08,0.0,0.0,STAY_CASH,0.0,0,146,0
2016-11-09,0.233,0.233,STAY_CASH,0.0,34,146,0
2016-11-10,0.014,0.014,STAY_CASH,0.0,2,146,0
2016-11-11,0.192,0.192,STAY_CASH,0.0,28,146,0
2016-11-14,0.836,0.836,BUY_SPY,0.95,122,146,0
2016-11-15,0.863,0.863,BUY_SPY,0.95,126,146,1
2016-11-16,0.192,0.192,BUY_SPY,0.95,28,146,2
2016-11-17,0.11,0.11,BUY_SPY,0.95,16,146,3
2016-11-18,0.11,0.11,BUY_SPY,0.95,16,146,4
2016-11-21,0.007,0.007,BUY_SPY,0.95,1,146,5
2016-11-22,0.007,0.007,BUY_SPY,0.95,1,146,6
2016-11-23,0.164,0.164,BUY_SPY,0.95,24,146,7
2016-11-25,0.082,0.082,BUY_SPY,0.95,12,146,8
2016-11-28,0.055,0.055,BUY_SPY,0.95,8,146,9
2016-11-29,0.021,0.021,STAY_CASH,0.0,3,146,0
2016-11-30,0.205,0.205,STAY_CASH,0.0,30,146,0
2016-12-01,0.637,0.637,STAY_CASH,0.0,93,146,0
2016-12-02,0.267,0.267,STAY_CASH,0.0,39,146,0
2016-12-05,0.144,0.144,STAY_CASH,0.0,21,146,0
2016-12-06,0.233,0.233,STAY_CASH,0.0,34,146,0
2016-12-07,0.158,0.158,STAY_CASH,0.0,23,146,0
2016-12-08,0.37,0.37,STAY_CASH,0.0,54,146,0
2016-12-09,0.096,0.096,STAY_CASH,0.0,14,146,0
2016-12-12,0.082,0.082,STAY_CASH,0.0,12,146,0
2016-12-13,0.0,0.0,STAY_CASH,0.0,0,146,0
2016-12-14,0.671,0.671,BUY_SPY,0.95,98,146,0
2016-12-15,0.062,0.062,BUY_SPY,0.95,9,146,1
2016-12-16,0.0,0.0,BUY_SPY,0.95,0,146,2
2016-12-19,0.041,0.041,BUY_SPY,0.95,6,146,3
2016-12-20,0.007,0.007,BUY_SPY,0.95,1,146,4
2016-12-21,0.014,0.014,BUY_SPY,0.95,2,146,5
2016-12-22,0.021,0.021,BUY_SPY,0.95,3,146,6
2016-12-23,0.027,0.027,BUY_SPY,0.95,4,146,7
2016-12-27,0.027,0.027,BUY_SPY,0.95,4,146,8
2016-12-28,0.486,0.486,BUY_SPY,0.95,71,146,9
2016-12-29,0.068,0.068,STAY_CASH,0.0,10,146,0
2016-12-30,0.637,0.637,STAY_CASH,0.0,93,146,0
2017-01-03,0.438,0.438,STAY_CASH,0.0,64,146,0
2017-01-04,0.048,0.048,STAY_CASH,0.0,7,146,0
2017-01-05,0.048,0.048,STAY_CASH,0.0,7,146,0
2017-01-06,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-01-09,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-01-10,0.096,0.096,STAY_CASH,0.0,14,146,0
2017-01-11,0.034,0.034,STAY_CASH,0.0,5,146,0
2017-01-12,0.041,0.041,STAY_CASH,0.0,6,146,0
2017-01-13,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-01-17,0.027,0.027,STAY_CASH,0.0,4,146,0
2017-01-18,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-01-19,0.027,0.027,STAY_CASH,0.0,4,146,0
2017-01-20,0.027,0.027,STAY_CASH,0.0,4,146,0
2017-01-23,0.027,0.027,STAY_CASH,0.0,4,146,0
2017-01-24,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-01-25,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-01-26,0.041,0.041,STAY_CASH,0.0,6,146,0
2017-01-27,0.13,0.13,STAY_CASH,0.0,19,146,0
2017-01-30,0.021,0.021,STAY_CASH,0.0,3,146,0
2017-01-31,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-02-01,0.021,0.021,STAY_CASH,0.0,3,146,0
2017-02-02,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-02-03,0.021,0.021,STAY_CASH,0.0,3,146,0
2017-02-06,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-08,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-09,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-02-10,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-02-13,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-02-14,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-15,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-02-16,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-17,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-21,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-22,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-23,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-02-24,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-27,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-02-28,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-01,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-02,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-03,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-06,0.034,0.034,STAY_CASH,0.0,5,146,0
2017-03-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-08,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-03-09,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-03-10,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-13,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-14,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-15,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-16,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-17,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-20,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-21,0.021,0.021,STAY_CASH,0.0,3,146,0
2017-03-22,0.027,0.027,STAY_CASH,0.0,4,146,0
2017-03-23,0.075,0.075,STAY_CASH,0.0,11,146,0
2017-03-24,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-27,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-28,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-03-29,0.979,0.979,BUY_SPY,0.95,143,146,0
2017-03-30,0.432,0.432,BUY_SPY,0.95,63,146,1
2017-03-31,1.0,1.0,BUY_SPY,0.95,146,146,2
2017-04-03,0.0,0.0,BUY_SPY,0.95,0,146,3
2017-04-04,0.007,0.007,BUY_SPY,0.95,1,146,4
2017-04-05,0.007,0.007,BUY_SPY,0.95,1,146,5
2017-04-06,0.0,0.0,BUY_SPY,0.95,0,146,6
2017-04-07,0.0,0.0,BUY_SPY,0.95,0,146,7
2017-04-10,0.123,0.123,BUY_SPY,0.95,18,146,8
2017-04-11,0.089,0.089,BUY_SPY,0.95,13,146,9
2017-04-12,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-04-13,1.0,1.0,STAY_CASH,0.0,146,146,0
2017-04-17,1.0,1.0,STAY_CASH,0.0,146,146,0
2017-04-18,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-04-19,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-04-20,0.945,0.945,STAY_CASH,0.0,138,146,0
2017-04-21,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-04-24,0.733,0.733,STAY_CASH,0.0,107,146,0
2017-04-25,0.973,0.973,STAY_CASH,0.0,142,146,0
2017-04-26,0.753,0.753,STAY_CASH,0.0,110,146,0
2017-04-27,0.021,0.021,STAY_CASH,0.0,3,146,0
2017-04-28,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-01,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-02,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-03,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-04,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-05,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-08,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-09,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-10,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-11,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-12,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-15,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-16,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-05-17,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-05-18,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-05-19,0.87,0.87,BUY_SPY,0.95,127,146,0
2017-05-22,0.007,0.007,BUY_SPY,0.95,1,146,1
2017-05-23,0.007,0.007,BUY_SPY,0.95,1,146,2
2017-05-24,0.014,0.014,BUY_SPY,0.95,2,146,3
2017-05-25,0.0,0.0,BUY_SPY,0.95,0,146,4
2017-05-26,0.0,0.0,BUY_SPY,0.95,0,146,5
2017-05-30,0.0,0.0,BUY_SPY,0.95,0,146,6
2017-05-31,0.0,0.0,BUY_SPY,0.95,0,146,7
2017-06-01,0.089,0.089,BUY_SPY,0.95,13,146,8
2017-06-02,0.0,0.0,BUY_SPY,0.95,0,146,9
2017-06-05,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-06-06,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-06-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-06-08,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-06-09,0.007,0.007,STAY_CASH,0.0,1,146,0
2017-06-12,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-06-13,0.267,0.267,STAY_CASH,0.0,39,146,0
2017-06-14,0.055,0.055,STAY_CASH,0.0,8,146,0
2017-06-15,0.014,0.014,STAY_CASH,0.0,2,146,0
2017-06-16,0.041,0.041,STAY_CASH,0.0,6,146,0
2017-06-19,0.685,0.685,BUY_SPY,0.95,100,146,0
2017-06-20,0.007,0.007,BUY_SPY,0.95,1,146,1
2017-06-21,1.0,1.0,BUY_SPY,0.95,146,146,2
2017-06-22,1.0,1.0,BUY_SPY,0.95,146,146,3
2017-06-23,0.014,0.014,BUY_SPY,0.95,2,146,4
2017-06-26,0.0,0.0,BUY_SPY,0.95,0,146,5
2017-06-27,0.0,0.0,BUY_SPY,0.95,0,146,6
2017-06-28,0.0,0.0,BUY_SPY,0.95,0,146,7
2017-06-29,0.0,0.0,BUY_SPY,0.95,0,146,8
2017-06-30,0.0,0.0,BUY_SPY,0.95,0,146,9
2017-07-03,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-05,0.055,0.055,STAY_CASH,0.0,8,146,0
2017-07-06,0.452,0.452,STAY_CASH,0.0,66,146,0
2017-07-07,0.966,0.966,STAY_CASH,0.0,141,146,0
2017-07-10,0.966,0.966,STAY_CASH,0.0,141,146,0
2017-07-11,0.021,0.021,STAY_CASH,0.0,3,146,0
2017-07-12,0.027,0.027,STAY_CASH,0.0,4,146,0
2017-07-13,0.123,0.123,STAY_CASH,0.0,18,146,0
2017-07-14,0.021,0.021,STAY_CASH,0.0,3,146,0
2017-07-17,0.027,0.027,STAY_CASH,0.0,4,146,0
2017-07-18,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-19,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-20,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-21,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-24,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-25,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-26,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-27,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-28,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-07-31,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-08-01,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-08-02,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-08-03,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-08-04,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-08-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2017-08-08,0.568,0.568,STAY_CASH,0.0,83,146,0
2017-08-09,0.692,0.692,BUY_SPY,0.95,101,146,0
2017-08-10,0.397,0.397,BUY_SPY,0.95,58,146,1
2017-08-11,0.356,0.356,BUY_SPY,0.95,52,146,2
2017-08-14,0.274,0.274,BUY_SPY,0.95,40,146,3
2017-08-15,0.205,0.205,BUY_SPY,0.95,30,146,4
2017-08-16,0.274,0.274,BUY_SPY,0.95,40,146,5
2017-08-17,0.336,0.336,BUY_SPY,0.95,49,146,6
2017-08-18,0.363,0.363,BUY_SPY,0.95,53,146,7
2017-08-21,0.315,0.315,BUY_SPY,0.95,46,146,8
2017-08-22,0.315,0.315,BUY_SPY,0.95,46,146,9
2017-08-23,0.336,0.336,STAY_CASH,0.0,49,146,0
2017-08-24,0.329,0.329,STAY_CASH,0.0,48,146,0
2017-08-25,0.301,0.301,STAY_CASH,0.0,44,146,0
2017-08-28,0.63,0.63,STAY_CASH,0.0,92,146,0
2017-08-29,0.658,0.658,STAY_CASH,0.0,96,146,0
2017-08-30,0.082,0.082,STAY_CASH,0.0,12,146,0
2017-08-31,0.089,0.089,STAY_CASH,0.0,13,146,0
2017-09-01,0.062,0.062,STAY_CASH,0.0,9,146,0
2017-09-05,0.13,0.13,STAY_CASH,0.0,19,146,0
2017-09-06,0.205,0.205,STAY_CASH,0.0,30,146,0
2017-09-07,0.493,0.493,STAY_CASH,0.0,72,146,0
2017-09-08,0.692,0.692,BUY_SPY,0.95,101,146,0
2017-09-11,0.178,0.178,BUY_SPY,0.95,26,146,1
2017-09-12,0.205,0.205,BUY_SPY,0.95,30,146,2
2017-09-13,0.253,0.253,BUY_SPY,0.95,37,146,3
2017-09-14,0.274,0.274,BUY_SPY,0.95,40,146,4
2017-09-15,0.144,0.144,BUY_SPY,0.95,21,146,5
2017-09-18,0.103,0.103,BUY_SPY,0.95,15,146,6
2017-09-19,0.404,0.404,BUY_SPY,0.95,59,146,7
2017-09-20,0.158,0.158,BUY_SPY,0.95,23,146,8
2017-09-21,0.274,0.274,BUY_SPY,0.95,40,146,9
2017-09-22,0.151,0.151,STAY_CASH,0.0,22,146,0
2017-09-25,0.185,0.185,STAY_CASH,0.0,27,146,0
2017-09-26,0.205,0.205,STAY_CASH,0.0,30,146,0
2017-09-27,0.205,0.205,STAY_CASH,0.0,30,146,0
2017-09-28,0.048,0.048,STAY_CASH,0.0,7,146,0
2017-09-29,0.11,0.11,STAY_CASH,0.0,16,146,0
2017-10-02,0.295,0.295,STAY_CASH,0.0,43,146,0
2017-10-03,0.459,0.459,STAY_CASH,0.0,67,146,0
2017-10-04,0.603,0.603,STAY_CASH,0.0,88,146,0
2017-10-05,0.623,0.623,STAY_CASH,0.0,91,146,0
2017-10-06,0.151,0.151,STAY_CASH,0.0,22,146,0
2017-10-09,0.082,0.082,STAY_CASH,0.0,12,146,0
2017-10-10,0.226,0.226,STAY_CASH,0.0,33,146,0
2017-10-11,0.089,0.089,STAY_CASH,0.0,13,146,0
2017-10-12,0.603,0.603,BUY_SPY,0.95,88,146,0
2017-10-13,0.178,0.178,BUY_SPY,0.95,26,146,1
2017-10-16,0.199,0.199,BUY_SPY,0.95,29,146,2
2017-10-17,0.151,0.151,BUY_SPY,0.95,22,146,3
2017-10-18,0.151,0.151,BUY_SPY,0.95,22,146,4
2017-10-19,0.178,0.178,BUY_SPY,0.95,26,146,5
2017-10-20,0.151,0.151,BUY_SPY,0.95,22,146,6
2017-10-23,0.199,0.199,BUY_SPY,0.95,29,146,7
2017-10-24,0.253,0.253,BUY_SPY,0.95,37,146,8
2017-10-25,0.24,0.24,BUY_SPY,0.95,35,146,9
2017-10-26,0.144,0.144,STAY_CASH,0.0,21,146,0
2017-10-27,0.493,0.493,STAY_CASH,0.0,72,146,0
2017-10-30,0.658,0.658,STAY_CASH,0.0,96,146,0
2017-10-31,0.603,0.603,STAY_CASH,0.0,88,146,0
2017-11-01,0.521,0.521,STAY_CASH,0.0,76,146,0
2017-11-02,0.623,0.623,STAY_CASH,0.0,91,146,0
2017-11-03,0.137,0.137,STAY_CASH,0.0,20,146,0
2017-11-06,0.349,0.349,STAY_CASH,0.0,51,146,0
2017-11-07,0.548,0.548,STAY_CASH,0.0,80,146,0
2017-11-08,0.342,0.342,STAY_CASH,0.0,50,146,0
2017-11-09,0.267,0.267,STAY_CASH,0.0,39,146,0
2017-11-10,0.253,0.253,STAY_CASH,0.0,37,146,0
2017-11-13,0.281,0.281,STAY_CASH,0.0,41,146,0
2017-11-14,0.253,0.253,STAY_CASH,0.0,37,146,0
2017-11-15,0.425,0.425,STAY_CASH,0.0,62,146,0
2017-11-16,0.288,0.288,STAY_CASH,0.0,42,146,0
2017-11-17,0.116,0.116,STAY_CASH,0.0,17,146,0
2017-11-20,0.205,0.205,STAY_CASH,0.0,30,146,0
2017-11-21,0.205,0.205,STAY_CASH,0.0,30,146,0
2017-11-22,0.438,0.438,STAY_CASH,0.0,64,146,0
2017-11-24,0.37,0.37,STAY_CASH,0.0,54,146,0
2017-11-27,0.521,0.521,STAY_CASH,0.0,76,146,0
2017-11-28,0.24,0.24,STAY_CASH,0.0,35,146,0
2017-11-29,0.623,0.623,BUY_SPY,0.95,91,146,0
2017-11-30,0.274,0.274,BUY_SPY,0.95,40,146,1
2017-12-01,0.096,0.096,BUY_SPY,0.95,14,146,2
2017-12-04,0.199,0.199,BUY_SPY,0.95,29,146,3
2017-12-05,0.322,0.322,BUY_SPY,0.95,47,146,4
2017-12-06,0.705,0.705,BUY_SPY,0.95,103,146,5
2017-12-07,0.288,0.288,BUY_SPY,0.95,42,146,6
2017-12-08,0.199,0.199,BUY_SPY,0.95,29,146,7
2017-12-11,0.253,0.253,BUY_SPY,0.95,37,146,8
2017-12-12,0.555,0.555,BUY_SPY,0.95,81,146,9
2017-12-13,0.479,0.479,BUY_SPY,0.95,70,146,10
2017-12-14,0.281,0.281,STAY_CASH,0.0,41,146,0
2017-12-15,0.274,0.274,STAY_CASH,0.0,40,146,0
2017-12-18,0.171,0.171,STAY_CASH,0.0,25,146,0
2017-12-19,0.13,0.13,STAY_CASH,0.0,19,146,0
2017-12-20,0.158,0.158,STAY_CASH,0.0,23,146,0
2017-12-21,0.514,0.514,STAY_CASH,0.0,75,146,0
2017-12-22,0.26,0.26,STAY_CASH,0.0,38,146,0
2017-12-26,0.158,0.158,STAY_CASH,0.0,23,146,0
2017-12-27,0.247,0.247,STAY_CASH,0.0,36,146,0
2017-12-28,0.212,0.212,STAY_CASH,0.0,31,146,0
2017-12-29,0.459,0.459,STAY_CASH,0.0,67,146,0
2018-01-02,0.212,0.212,STAY_CASH,0.0,31,146,0
2018-01-03,0.048,0.048,STAY_CASH,0.0,7,146,0
2018-01-04,0.144,0.144,STAY_CASH,0.0,21,146,0
2018-01-05,0.212,0.212,STAY_CASH,0.0,31,146,0
2018-01-08,0.192,0.192,STAY_CASH,0.0,28,146,0
2018-01-09,0.541,0.541,STAY_CASH,0.0,79,146,0
2018-01-10,0.664,0.664,BUY_SPY,0.95,97,146,0
2018-01-11,0.137,0.137,BUY_SPY,0.95,20,146,1
2018-01-12,0.274,0.274,BUY_SPY,0.95,40,146,2
2018-01-16,0.486,0.486,BUY_SPY,0.95,71,146,3
2018-01-17,0.164,0.164,BUY_SPY,0.95,24,146,4
2018-01-18,0.158,0.158,BUY_SPY,0.95,23,146,5
2018-01-19,0.062,0.062,BUY_SPY,0.95,9,146,6
2018-01-22,0.103,0.103,BUY_SPY,0.95,15,146,7
2018-01-23,0.171,0.171,BUY_SPY,0.95,25,146,8
2018-01-24,0.308,0.308,BUY_SPY,0.95,45,146,9
2018-01-25,0.226,0.226,STAY_CASH,0.0,33,146,0
2018-01-26,0.199,0.199,STAY_CASH,0.0,29,146,0
2018-01-29,0.425,0.425,STAY_CASH,0.0,62,146,0
2018-01-30,0.274,0.274,STAY_CASH,0.0,40,146,0
2018-01-31,0.274,0.274,STAY_CASH,0.0,40,146,0
2018-02-01,0.24,0.24,STAY_CASH,0.0,35,146,0
2018-02-02,0.596,0.596,STAY_CASH,0.0,87,146,0
2018-02-05,0.89,0.89,STAY_CASH,0.0,130,146,0
2018-02-06,0.719,0.719,STAY_CASH,0.0,105,146,0
2018-02-07,0.527,0.527,STAY_CASH,0.0,77,146,0
2018-02-08,0.411,0.411,STAY_CASH,0.0,60,146,0
2018-02-09,0.308,0.308,STAY_CASH,0.0,45,146,0
2018-02-12,0.582,0.582,STAY_CASH,0.0,85,146,0
2018-02-13,0.527,0.527,STAY_CASH,0.0,77,146,0
2018-02-14,0.61,0.61,BUY_SPY,0.95,89,146,0
2018-02-15,0.788,0.788,BUY_SPY,0.95,115,146,1
2018-02-16,0.39,0.39,BUY_SPY,0.95,57,146,2
2018-02-20,0.336,0.336,BUY_SPY,0.95,49,146,3
2018-02-21,0.13,0.13,BUY_SPY,0.95,19,146,4
2018-02-22,0.205,0.205,BUY_SPY,0.95,30,146,5
2018-02-23,0.329,0.329,BUY_SPY,0.95,48,146,6
2018-02-26,0.548,0.548,BUY_SPY,0.95,80,146,7
2018-02-27,0.548,0.548,BUY_SPY,0.95,80,146,8
2018-02-28,0.445,0.445,BUY_SPY,0.95,65,146,9
2018-03-01,0.753,0.753,BUY_SPY,0.95,110,146,10
2018-03-02,0.521,0.521,BUY_SPY,0.95,76,146,11
2018-03-05,0.404,0.404,BUY_SPY,0.95,59,146,12
2018-03-06,0.384,0.384,STAY_CASH,0.0,56,146,0
2018-03-07,0.445,0.445,STAY_CASH,0.0,65,146,0
2018-03-08,0.315,0.315,STAY_CASH,0.0,46,146,0
2018-03-09,0.575,0.575,STAY_CASH,0.0,84,146,0
2018-03-12,0.336,0.336,STAY_CASH,0.0,49,146,0
2018-03-13,0.377,0.377,STAY_CASH,0.0,55,146,0
2018-03-14,0.336,0.336,STAY_CASH,0.0,49,146,0
2018-03-15,0.397,0.397,STAY_CASH,0.0,58,146,0
2018-03-16,0.377,0.377,STAY_CASH,0.0,55,146,0
2018-03-19,0.603,0.603,STAY_CASH,0.0,88,146,0
2018-03-20,0.397,0.397,STAY_CASH,0.0,58,146,0
2018-03-21,0.493,0.493,STAY_CASH,0.0,72,146,0
2018-03-22,0.699,0.699,BUY_SPY,0.95,102,146,0
2018-03-23,0.808,0.808,BUY_SPY,0.95,118,146,1
2018-03-26,0.425,0.425,BUY_SPY,0.95,62,146,2
2018-03-27,0.699,0.699,BUY_SPY,0.95,102,146,3
2018-03-28,0.596,0.596,BUY_SPY,0.95,87,146,4
2018-03-29,0.822,0.822,BUY_SPY,0.95,120,146,5
2018-04-02,0.808,0.808,BUY_SPY,0.95,118,146,6
2018-04-03,0.712,0.712,BUY_SPY,0.95,104,146,7
2018-04-04,0.589,0.589,BUY_SPY,0.95,86,146,8
2018-04-05,0.582,0.582,BUY_SPY,0.95,85,146,9
2018-04-06,0.822,0.822,BUY_SPY,0.95,120,146,10
2018-04-09,0.514,0.514,BUY_SPY,0.95,75,146,11
2018-04-10,0.562,0.562,BUY_SPY,0.95,82,146,12
2018-04-11,0.589,0.589,BUY_SPY,0.95,86,146,13
2018-04-12,0.562,0.562,BUY_SPY,0.95,82,146,14
2018-04-13,0.486,0.486,BUY_SPY,0.95,71,146,15
2018-04-16,0.39,0.39,STAY_CASH,0.0,57,146,0
2018-04-17,0.425,0.425,STAY_CASH,0.0,62,146,0
2018-04-18,0.342,0.342,STAY_CASH,0.0,50,146,0
2018-04-19,0.521,0.521,STAY_CASH,0.0,76,146,0
2018-04-20,0.349,0.349,STAY_CASH,0.0,51,146,0
2018-04-23,0.342,0.342,STAY_CASH,0.0,50,146,0
2018-04-24,0.473,0.473,STAY_CASH,0.0,69,146,0
2018-04-25,0.39,0.39,STAY_CASH,0.0,57,146,0
2018-04-26,0.226,0.226,STAY_CASH,0.0,33,146,0
2018-04-27,0.342,0.342,STAY_CASH,0.0,50,146,0
2018-04-30,0.534,0.534,STAY_CASH,0.0,78,146,0
2018-05-01,0.767,0.767,BUY_SPY,0.95,112,146,0
2018-05-02,0.699,0.699,BUY_SPY,0.95,102,146,1
2018-05-03,0.418,0.418,BUY_SPY,0.95,61,146,2
2018-05-04,0.288,0.288,BUY_SPY,0.95,42,146,3
2018-05-07,0.377,0.377,BUY_SPY,0.95,55,146,4
2018-05-08,0.411,0.411,BUY_SPY,0.95,60,146,5
2018-05-09,0.301,0.301,BUY_SPY,0.95,44,146,6
2018-05-10,0.192,0.192,BUY_SPY,0.95,28,146,7
2018-05-11,0.192,0.192,BUY_SPY,0.95,28,146,8
2018-05-14,0.514,0.514,BUY_SPY,0.95,75,146,9
2018-05-15,0.356,0.356,STAY_CASH,0.0,52,146,0
2018-05-16,0.562,0.562,STAY_CASH,0.0,82,146,0
2018-05-17,0.527,0.527,STAY_CASH,0.0,77,146,0
2018-05-18,0.616,0.616,STAY_CASH,0.0,90,146,0
2018-05-21,0.137,0.137,STAY_CASH,0.0,20,146,0
2018-05-22,0.199,0.199,STAY_CASH,0.0,29,146,0
2018-05-23,0.5,0.5,STAY_CASH,0.0,73,146,0
2018-05-24,0.432,0.432,STAY_CASH,0.0,63,146,0
2018-05-25,0.432,0.432,STAY_CASH,0.0,63,146,0
2018-05-29,0.212,0.212,STAY_CASH,0.0,31,146,0
2018-05-30,0.123,0.123,STAY_CASH,0.0,18,146,0
2018-05-31,0.212,0.212,STAY_CASH,0.0,31,146,0
2018-06-01,0.253,0.253,STAY_CASH,0.0,37,146,0
2018-06-04,0.171,0.171,STAY_CASH,0.0,25,146,0
2018-06-05,0.158,0.158,STAY_CASH,0.0,23,146,0
2018-06-06,0.267,0.267,STAY_CASH,0.0,39,146,0
2018-06-07,0.288,0.288,STAY_CASH,0.0,42,146,0
2018-06-08,0.397,0.397,STAY_CASH,0.0,58,146,0
2018-06-11,0.342,0.342,STAY_CASH,0.0,50,146,0
2018-06-12,0.63,0.63,BUY_SPY,0.95,92,146,0
2018-06-13,0.445,0.445,BUY_SPY,0.95,65,146,1
