,equity,benchmark_spy_norm
2025-02-16,10652.181724174941,3.532590076842396
2025-02-17,10652.181724174941,3.532590076842396
2025-02-18,10652.181724174941,3.5429612978879237
2025-02-19,10652.181724174941,3.5513047708585477
2025-02-20,10652.181724174941,3.5365304089561027
2025-02-21,10652.181724174941,3.4760409474520135
2025-02-22,10652.181724174941,3.4760409474520135
2025-02-23,10652.181724174941,3.4760409474520135
2025-02-24,10652.181724174941,3.460222933895305
2025-02-25,10652.181724174941,3.443015417809562
2025-02-26,10652.181724174941,3.4447532825786413
2025-02-27,10652.181724174941,3.389768374987017
2025-02-28,10652.181724174941,3.442667773102453
2025-03-01,10652.181724174941,3.442667773102453
2025-03-02,10652.181724174941,3.442667773102453
2025-03-03,10652.181724174941,3.382351954568685
