core_preset,tqqq_weight,overlay_gross,score_source,shape,max_per_sector,earnings_blackout_days,holding_days,drawdown_circuit_breaker,cost_stress,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,holdout_return_pct,holdout_alpha_vs_qqq_pct,holdout_alpha_vs_blend_pct,turnover_pct,alpha_vs_spy_pct,alpha_vs_qqq_pct,alpha_vs_blend_pct,tqqq_stress_row_gate_pass,stress_cost_levels,stress_has_required_costs,stress_all_gates_pass,stress_min_alpha_vs_spy_pct,stress_min_alpha_vs_qqq_pct,stress_min_alpha_vs_blend_pct,stress_min_holdout_alpha_vs_qqq_pct,stress_min_holdout_alpha_vs_blend_pct,robust_cost_stress_pass,robustness_score,drawdown_penalty,turnover_penalty,instability_penalty,paper_ready
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top3,1,5,20,0.0,5.0,1033.88,7.41,0.594,-36.6,126.71,-17.11,10.55,18256.89,291.94,-513.84,-30.37,True,"2.0,3.0,5.0",True,True,291.94,-513.84,-30.37,-17.11,10.55,False,-0.5328,0.464,0.6628,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top3,2,5,10,0.0,2.0,1899.16,12.92,0.795,-44.26,217.93,56.73,89.96,26585.84,1129.53,233.92,771.28,True,"2.0,3.0,5.0",True,True,32.15,-863.46,-326.09,29.23,62.46,False,-1.0547,0.7704,1.0793,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top3,2,5,10,0.0,3.0,1433.47,11.72,0.732,-44.99,208.49,47.29,80.52,26585.84,663.84,-231.77,305.6,True,"2.0,3.0,5.0",True,True,32.15,-863.46,-326.09,29.23,62.46,False,-1.1469,0.7996,1.0793,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top3,2,5,10,0.0,5.0,801.79,9.33,0.606,-46.43,190.43,29.23,62.46,26585.84,32.15,-863.46,-326.09,True,"2.0,3.0,5.0",True,True,32.15,-863.46,-326.09,29.23,62.46,False,-1.3305,0.8572,1.0793,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top3,2,5,20,0.0,2.0,2256.5,9.75,0.743,-38.31,219.72,75.91,103.56,17933.03,1514.56,708.78,1192.25,True,"2.0,3.0,5.0",True,True,537.9,-267.88,215.59,57.05,84.7,False,-0.4361,0.5324,0.6467,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top3,2,5,20,0.0,3.0,1871.7,9.17,0.705,-38.96,213.31,69.5,97.15,17933.03,1129.75,323.98,807.44,True,"2.0,3.0,5.0",True,True,537.9,-267.88,215.59,57.05,84.7,False,-0.5001,0.5584,0.6467,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top3,2,5,20,0.0,5.0,1279.84,8.03,0.629,-40.23,200.86,57.05,84.7,17933.03,537.9,-267.88,215.59,True,"2.0,3.0,5.0",True,True,537.9,-267.88,215.59,57.05,84.7,False,-0.6269,0.6092,0.6467,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,1,5,10,0.0,2.0,1351.8,11.47,0.763,-37.12,144.55,-16.65,16.58,28093.1,582.16,-313.45,223.92,True,"2.0,3.0,5.0",True,True,-243.22,-1138.83,-601.46,-41.82,-8.59,False,-0.8765,0.4848,1.1547,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,1,5,10,0.0,3.0,997.23,10.21,0.691,-37.26,135.86,-25.34,7.89,28093.1,227.6,-668.01,-130.65,True,"2.0,3.0,5.0",True,True,-243.22,-1138.83,-601.46,-41.82,-8.59,False,-0.9541,0.4904,1.1547,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,1,5,10,0.0,5.0,526.41,7.73,0.548,-39.42,119.38,-41.82,-8.59,28093.1,-243.22,-1138.83,-601.46,True,"2.0,3.0,5.0",True,True,-243.22,-1138.83,-601.46,-41.82,-8.59,False,-1.1835,0.5768,1.1547,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,1,5,20,0.0,2.0,1750.28,8.97,0.724,-32.86,146.18,2.37,30.02,19105.77,1008.34,202.56,686.03,True,"2.0,3.0,5.0",True,True,204.24,-601.53,-118.07,-14.95,12.71,False,-0.2957,0.3144,0.7053,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,1,5,20,0.0,3.0,1430.2,8.36,0.681,-33.01,140.27,-3.54,24.11,19105.77,688.25,-117.53,365.94,True,"2.0,3.0,5.0",True,True,204.24,-601.53,-118.07,-14.95,12.71,False,-0.3447,0.3204,0.7053,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,1,5,20,0.0,5.0,946.19,7.16,0.595,-33.31,128.87,-14.95,12.71,19105.77,204.24,-601.53,-118.07,True,"2.0,3.0,5.0",True,True,204.24,-601.53,-118.07,-14.95,12.71,False,-0.4427,0.3324,0.7053,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,2,5,10,0.0,2.0,1887.83,12.9,0.834,-36.17,163.75,2.54,35.78,27726.54,1118.2,222.59,759.95,True,"2.0,3.0,5.0",True,True,-2.18,-897.79,-360.42,-23.3,9.94,False,-0.7491,0.4468,1.1363,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,2,5,10,0.0,3.0,1408.03,11.64,0.764,-37.08,154.84,-6.36,26.87,27726.54,638.39,-257.21,280.15,True,"2.0,3.0,5.0",True,True,-2.18,-897.79,-360.42,-23.3,9.94,False,-0.8555,0.4832,1.1363,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,2,5,10,0.0,5.0,767.46,9.16,0.625,-38.86,137.91,-23.3,9.94,27726.54,-2.18,-897.79,-360.42,True,"2.0,3.0,5.0",True,True,-2.18,-897.79,-360.42,-23.3,9.94,False,-1.0657,0.5544,1.1363,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,2,5,20,0.0,2.0,1983.87,9.35,0.745,-34.48,164.35,20.54,48.19,18801.41,1241.93,436.15,919.62,True,"2.0,3.0,5.0",True,True,346.61,-459.17,24.3,3.1,30.76,False,-0.3243,0.3792,0.6901,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,2,5,20,0.0,3.0,1628.37,8.75,0.703,-34.68,158.41,14.6,42.25,18801.41,886.43,80.65,564.12,True,"2.0,3.0,5.0",True,True,346.61,-459.17,24.3,3.1,30.76,False,-0.3743,0.3872,0.6901,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,factor_walkforward,top5,2,5,20,0.0,5.0,1088.55,7.56,0.619,-36.09,146.92,3.1,30.76,18801.41,346.61,-459.17,24.3,True,"2.0,3.0,5.0",True,True,346.61,-459.17,24.3,3.1,30.76,False,-0.5147,0.4436,0.6901,0.0,False
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,1,5,10,0.0,2.0,6202.45,18.31,1.081,-35.81,299.91,138.7,171.94,10829.57,5432.81,4537.2,5074.57,True,"2.0,3.0,5.0",True,True,3686.78,2791.17,3328.53,114.51,147.75,True,0.3571,0.4324,0.2915,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,1,5,10,0.0,3.0,5556.8,17.79,1.055,-36.37,291.68,130.48,163.71,10829.57,4787.16,3891.56,4428.92,True,"2.0,3.0,5.0",True,True,3686.78,2791.17,3328.53,114.51,147.75,True,0.3087,0.4548,0.2915,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,1,5,10,0.0,5.0,4456.41,16.76,1.002,-37.48,275.72,114.51,147.75,10829.57,3686.78,2791.17,3328.53,True,"2.0,3.0,5.0",True,True,3686.78,2791.17,3328.53,114.51,147.75,True,0.2113,0.4992,0.2915,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,1,5,20,0.0,2.0,4947.9,12.24,0.874,-39.49,242.7,98.89,126.54,9222.35,4205.95,3400.18,3883.64,True,"2.0,3.0,5.0",True,True,2990.22,2184.45,2667.91,79.99,107.65,True,0.0833,0.5796,0.2111,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,1,5,20,0.0,3.0,4505.16,11.93,0.855,-39.94,236.29,92.47,120.13,9222.35,3763.22,2957.44,3440.91,True,"2.0,3.0,5.0",True,True,2990.22,2184.45,2667.91,79.99,107.65,True,0.0463,0.5976,0.2111,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,1,5,20,0.0,5.0,3732.17,11.33,0.817,-40.82,223.8,79.99,107.65,9222.35,2990.22,2184.45,2667.91,True,"2.0,3.0,5.0",True,True,2990.22,2184.45,2667.91,79.99,107.65,True,-0.0269,0.6328,0.2111,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,2,5,10,0.0,2.0,9841.96,20.52,1.165,-35.32,406.06,244.85,278.09,10737.8,9072.32,8176.71,8714.08,True,"2.0,3.0,5.0",True,True,6339.16,5443.55,5980.92,213.96,247.19,True,0.4653,0.4128,0.2869,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,2,5,10,0.0,3.0,8832.21,20.0,1.139,-35.9,395.54,234.34,267.58,10737.8,8062.58,7166.97,7704.33,True,"2.0,3.0,5.0",True,True,6339.16,5443.55,5980.92,213.96,247.19,True,0.4161,0.436,0.2869,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,2,5,10,0.0,5.0,7108.8,18.96,1.088,-37.02,375.16,213.96,247.19,10737.8,6339.16,5443.55,5980.92,True,"2.0,3.0,5.0",True,True,6339.16,5443.55,5980.92,213.96,247.19,True,0.3203,0.4808,0.2869,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,2,5,20,0.0,2.0,6153.32,12.95,0.897,-38.55,317.2,173.39,201.05,9249.47,5411.38,4605.6,5089.07,True,"2.0,3.0,5.0",True,True,3900.43,3094.66,3578.12,151.4,179.05,True,0.1425,0.542,0.2125,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,2,5,20,0.0,3.0,5602.9,12.64,0.879,-39.01,309.74,165.93,193.59,9249.47,4860.95,4055.18,4538.64,True,"2.0,3.0,5.0",True,True,3900.43,3094.66,3578.12,151.4,179.05,True,0.1061,0.5604,0.2125,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top3,2,5,20,0.0,5.0,4642.38,12.03,0.841,-39.92,295.21,151.4,179.05,9249.47,3900.43,3094.66,3578.12,True,"2.0,3.0,5.0",True,True,3900.43,3094.66,3578.12,151.4,179.05,True,0.0317,0.5968,0.2125,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,1,5,10,0.0,2.0,5001.9,17.3,1.058,-36.02,222.68,61.48,94.71,11723.35,4232.26,3336.65,3874.02,True,"2.0,3.0,5.0",True,True,2721.92,1826.32,2363.68,41.0,74.23,True,0.281,0.4408,0.3362,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,1,5,10,0.0,3.0,4438.77,16.74,1.028,-36.11,215.71,54.51,87.74,11723.35,3669.14,2773.53,3310.89,True,"2.0,3.0,5.0",True,True,2721.92,1826.32,2363.68,41.0,74.23,True,0.2474,0.4444,0.3362,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,1,5,10,0.0,5.0,3491.56,15.64,0.969,-36.9,202.2,41.0,74.23,11723.35,2721.92,1826.32,2363.68,True,"2.0,3.0,5.0",True,True,2721.92,1826.32,2363.68,41.0,74.23,True,0.1568,0.476,0.3362,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,1,5,20,0.0,2.0,4271.12,11.76,0.877,-33.88,181.96,38.14,65.8,9868.09,3529.17,2723.39,3206.86,True,"2.0,3.0,5.0",True,True,2412.11,1606.34,2089.8,23.14,50.8,True,0.2784,0.3552,0.2434,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,1,5,20,0.0,3.0,3861.8,11.44,0.855,-34.4,176.87,33.05,60.71,9868.09,3119.85,2314.07,2797.54,True,"2.0,3.0,5.0",True,True,2412.11,1606.34,2089.8,23.14,50.8,True,0.2356,0.376,0.2434,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,1,5,20,0.0,5.0,3154.06,10.8,0.812,-35.43,166.95,23.14,50.8,9868.09,2412.11,1606.34,2089.8,True,"2.0,3.0,5.0",True,True,2412.11,1606.34,2089.8,23.14,50.8,True,0.1514,0.4172,0.2434,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,2,5,10,0.0,2.0,7766.39,19.38,1.158,-35.53,350.96,189.76,222.99,11693.89,6996.76,6101.15,6638.52,True,"2.0,3.0,5.0",True,True,4673.33,3777.72,4315.08,160.62,193.85,True,0.4021,0.4212,0.3347,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,2,5,10,0.0,3.0,6900.37,18.82,1.129,-36.13,341.03,179.83,213.06,11693.89,6130.74,5235.13,5772.49,True,"2.0,3.0,5.0",True,True,4673.33,3777.72,4315.08,160.62,193.85,True,0.3491,0.4452,0.3347,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,2,5,10,0.0,5.0,5442.96,17.7,1.07,-37.32,321.82,160.62,193.85,11693.89,4673.33,3777.72,4315.08,True,"2.0,3.0,5.0",True,True,4673.33,3777.72,4315.08,160.62,193.85,True,0.2425,0.4928,0.3347,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,2,5,20,0.0,2.0,6816.76,13.28,0.935,-33.66,291.2,147.38,175.04,9786.62,6074.81,5269.03,5752.5,True,"2.0,3.0,5.0",True,True,4321.26,3515.48,3998.95,126.44,154.09,True,0.3493,0.3464,0.2393,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,2,5,20,0.0,3.0,6174.76,12.96,0.914,-34.18,284.09,140.28,167.93,9786.62,5432.82,4627.04,5110.51,True,"2.0,3.0,5.0",True,True,4321.26,3515.48,3998.95,126.44,154.09,True,0.3075,0.3672,0.2393,0.0,True
tqqq_enhanced_adaptive,0.1,0.5,regime_adaptive,top5,2,5,20,0.0,5.0,5063.2,12.31,0.873,-35.21,270.25,126.44,154.09,9786.62,4321.26,3515.48,3998.95,True,"2.0,3.0,5.0",True,True,4321.26,3515.48,3998.95,126.44,154.09,True,0.2253,0.4084,0.2393,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,1,5,10,0.0,2.0,983.92,10.15,0.809,-29.11,114.03,-47.18,-13.94,14130.27,214.28,-681.32,-143.96,True,"2.0,3.0,5.0",True,True,-159.45,-1055.06,-517.7,-58.75,-25.51,False,0.1881,0.1644,0.4565,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,1,5,10,0.0,3.0,841.47,9.53,0.765,-29.59,110.1,-51.1,-17.87,14130.27,71.84,-823.77,-286.4,True,"2.0,3.0,5.0",True,True,-159.45,-1055.06,-517.7,-58.75,-25.51,False,0.1249,0.1836,0.4565,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,1,5,10,0.0,5.0,610.18,8.28,0.676,-30.55,102.46,-58.75,-25.51,14130.27,-159.45,-1055.06,-517.7,True,"2.0,3.0,5.0",True,True,-159.45,-1055.06,-517.7,-58.75,-25.51,False,-0.0025,0.222,0.4565,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,1,5,20,0.0,2.0,1113.78,7.63,0.721,-26.8,111.3,-32.51,-4.86,9337.13,371.83,-433.94,49.52,True,"2.0,3.0,5.0",True,True,76.63,-729.15,-245.68,-40.2,-12.54,False,0.4321,0.072,0.2169,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,1,5,20,0.0,3.0,1006.14,7.33,0.696,-27.13,108.71,-35.1,-7.45,9337.13,264.2,-541.58,-58.11,True,"2.0,3.0,5.0",True,True,76.63,-729.15,-245.68,-40.2,-12.54,False,0.3939,0.0852,0.2169,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,1,5,20,0.0,5.0,818.57,6.75,0.646,-27.78,103.62,-40.2,-12.54,9337.13,76.63,-729.15,-245.68,True,"2.0,3.0,5.0",True,True,76.63,-729.15,-245.68,-40.2,-12.54,False,0.3179,0.1112,0.2169,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,2,5,10,0.0,2.0,1183.86,10.91,0.849,-32.45,145.79,-15.41,17.82,13769.8,414.22,-481.39,55.98,True,"2.0,3.0,5.0",True,True,-19.37,-914.98,-377.61,-27.02,6.21,False,0.1125,0.298,0.4385,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,2,5,10,0.0,3.0,1019.13,10.3,0.806,-32.9,141.86,-19.34,13.89,13769.8,249.5,-646.11,-108.74,True,"2.0,3.0,5.0",True,True,-19.37,-914.98,-377.61,-27.02,6.21,False,0.0515,0.316,0.4385,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,2,5,10,0.0,5.0,750.26,9.07,0.722,-33.79,134.18,-27.02,6.21,13769.8,-19.37,-914.98,-377.61,True,"2.0,3.0,5.0",True,True,-19.37,-914.98,-377.61,-27.02,6.21,False,-0.0681,0.3516,0.4385,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,2,5,20,0.0,2.0,1256.61,7.98,0.74,-28.56,143.55,-0.26,27.39,9200.52,514.66,-291.11,192.35,True,"2.0,3.0,5.0",True,True,188.86,-616.92,-133.45,-7.93,19.73,False,0.3876,0.1424,0.21,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,2,5,20,0.0,3.0,1137.96,7.69,0.716,-28.87,140.97,-2.84,24.81,9200.52,396.02,-409.76,73.71,True,"2.0,3.0,5.0",True,True,188.86,-616.92,-133.45,-7.93,19.73,False,0.3512,0.1548,0.21,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top3,2,5,20,0.0,5.0,930.81,7.11,0.667,-29.55,135.89,-7.93,19.73,9200.52,188.86,-616.92,-133.45,True,"2.0,3.0,5.0",True,True,188.86,-616.92,-133.45,-7.93,19.73,False,0.275,0.182,0.21,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,1,5,10,0.0,2.0,964.7,10.07,0.823,-27.75,111.4,-49.8,-16.57,14058.49,195.06,-700.55,-163.18,True,"2.0,3.0,5.0",True,True,-170.44,-1066.05,-528.68,-61.02,-27.79,False,0.2601,0.11,0.4529,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,1,5,10,0.0,3.0,825.48,9.45,0.778,-27.83,107.59,-53.61,-20.38,14058.49,55.85,-839.76,-302.39,True,"2.0,3.0,5.0",True,True,-170.44,-1066.05,-528.68,-61.02,-27.79,False,0.2119,0.1132,0.4529,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,1,5,10,0.0,5.0,599.19,8.21,0.688,-28.79,100.18,-61.02,-27.79,14058.49,-170.44,-1066.05,-528.68,True,"2.0,3.0,5.0",True,True,-170.44,-1066.05,-528.68,-61.02,-27.79,False,0.0835,0.1516,0.4529,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,1,5,20,0.0,2.0,1109.78,7.62,0.731,-23.98,112.26,-31.55,-3.9,9561.94,367.83,-437.95,45.52,True,"2.0,3.0,5.0",True,True,67.44,-738.34,-254.87,-39.16,-11.5,False,0.5029,0.0,0.2281,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,1,5,20,0.0,3.0,1000.01,7.31,0.705,-24.19,109.69,-34.12,-6.46,9561.94,258.07,-547.71,-64.24,True,"2.0,3.0,5.0",True,True,67.44,-738.34,-254.87,-39.16,-11.5,False,0.4769,0.0,0.2281,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,1,5,20,0.0,5.0,809.38,6.71,0.653,-24.9,104.66,-39.16,-11.5,9561.94,67.44,-738.34,-254.87,True,"2.0,3.0,5.0",True,True,67.44,-738.34,-254.87,-39.16,-11.5,False,0.4249,0.0,0.2281,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,2,5,10,0.0,2.0,1150.52,10.79,0.867,-27.25,119.4,-41.8,-8.57,13868.72,380.89,-514.72,22.65,True,"2.0,3.0,5.0",True,True,-43.64,-939.25,-401.89,-52.85,-19.62,False,0.3336,0.09,0.4434,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,2,5,10,0.0,3.0,989.11,10.18,0.823,-27.75,115.65,-45.55,-12.32,13868.72,219.47,-676.13,-138.77,True,"2.0,3.0,5.0",True,True,-43.64,-939.25,-401.89,-52.85,-19.62,False,0.2696,0.11,0.4434,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,2,5,10,0.0,5.0,725.99,8.95,0.735,-28.77,108.35,-52.85,-19.62,13868.72,-43.64,-939.25,-401.89,True,"2.0,3.0,5.0",True,True,-43.64,-939.25,-401.89,-52.85,-19.62,False,0.1408,0.1508,0.4434,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,2,5,20,0.0,2.0,1185.45,7.81,0.743,-26.21,119.94,-23.88,3.78,9408.43,443.5,-362.28,121.19,True,"2.0,3.0,5.0",True,True,128.56,-677.21,-193.75,-31.26,-3.61,False,0.4742,0.0484,0.2204,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,2,5,20,0.0,3.0,1070.53,7.51,0.718,-26.55,117.45,-26.37,1.29,9408.43,328.58,-477.19,6.27,True,"2.0,3.0,5.0",True,True,128.56,-677.21,-193.75,-31.26,-3.61,False,0.4356,0.062,0.2204,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,factor_walkforward,top5,2,5,20,0.0,5.0,870.51,6.92,0.667,-27.21,112.55,-31.26,-3.61,9408.43,128.56,-677.21,-193.75,True,"2.0,3.0,5.0",True,True,128.56,-677.21,-193.75,-31.26,-3.61,False,0.3582,0.0884,0.2204,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,1,5,10,0.0,2.0,2077.95,13.32,1.019,-27.77,171.59,10.39,43.62,5714.01,1308.32,412.71,950.08,True,"2.0,3.0,5.0",True,True,965.82,70.21,607.57,1.48,34.71,True,0.8725,0.1108,0.0357,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,1,5,10,0.0,3.0,1957.25,13.06,1.001,-28.09,168.59,7.39,40.62,5714.01,1187.61,292.0,829.37,True,"2.0,3.0,5.0",True,True,965.82,70.21,607.57,1.48,34.71,True,0.8417,0.1236,0.0357,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,1,5,10,0.0,5.0,1735.45,12.53,0.965,-28.73,162.68,1.48,34.71,5714.01,965.82,70.21,607.57,True,"2.0,3.0,5.0",True,True,965.82,70.21,607.57,1.48,34.71,True,0.7801,0.1492,0.0357,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,1,5,20,0.0,2.0,1894.38,9.21,0.82,-29.21,150.79,6.97,34.63,4846.72,1152.44,346.66,830.13,True,"2.0,3.0,5.0",True,True,883.69,77.92,561.38,-0.51,27.15,False,0.6516,0.1684,0.0,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,1,5,20,0.0,3.0,1800.47,9.06,0.808,-29.47,148.27,4.46,32.11,4846.72,1058.53,252.75,736.22,True,"2.0,3.0,5.0",True,True,883.69,77.92,561.38,-0.51,27.15,False,0.6292,0.1788,0.0,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,1,5,20,0.0,5.0,1625.64,8.75,0.783,-29.99,143.31,-0.51,27.15,4846.72,883.69,77.92,561.38,True,"2.0,3.0,5.0",True,True,883.69,77.92,561.38,-0.51,27.15,False,0.5834,0.1996,0.0,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,2,5,10,0.0,2.0,2726.32,14.52,1.087,-27.44,214.24,53.04,86.27,5673.46,1956.69,1061.08,1598.44,True,"2.0,3.0,5.0",True,True,1515.36,619.75,1157.12,42.54,75.78,True,0.9557,0.0976,0.0337,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,2,5,10,0.0,3.0,2570.85,14.26,1.07,-27.76,210.71,49.5,82.74,5673.46,1801.22,905.61,1442.97,True,"2.0,3.0,5.0",True,True,1515.36,619.75,1157.12,42.54,75.78,True,0.9259,0.1104,0.0337,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,2,5,10,0.0,5.0,2285.0,13.74,1.035,-28.41,203.75,42.54,75.78,5673.46,1515.36,619.75,1157.12,True,"2.0,3.0,5.0",True,True,1515.36,619.75,1157.12,42.54,75.78,True,0.8649,0.1364,0.0337,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,2,5,20,0.0,2.0,2264.18,9.76,0.853,-28.98,180.65,36.83,64.49,4829.2,1522.23,716.45,1199.92,True,"2.0,3.0,5.0",True,True,1204.51,398.74,882.2,29.02,56.68,True,0.6938,0.1592,0.0,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,2,5,20,0.0,3.0,2153.17,9.6,0.84,-29.25,178.02,34.21,61.86,4829.2,1411.22,605.45,1088.91,True,"2.0,3.0,5.0",True,True,1204.51,398.74,882.2,29.02,56.68,True,0.67,0.17,0.0,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top3,2,5,20,0.0,5.0,1946.46,9.29,0.816,-29.79,172.84,29.02,56.68,4829.2,1204.51,398.74,882.2,True,"2.0,3.0,5.0",True,True,1204.51,398.74,882.2,29.02,56.68,True,0.6244,0.1916,0.0,0.0,True
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top5,1,5,10,0.0,2.0,1899.38,12.92,1.005,-27.15,142.9,-18.3,14.93,5863.63,1129.75,234.14,771.51,True,"2.0,3.0,5.0",True,True,807.85,-87.76,449.6,-26.15,7.08,False,0.8758,0.086,0.0432,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top5,1,5,10,0.0,3.0,1785.77,12.66,0.987,-27.23,140.26,-20.94,12.29,5863.63,1016.14,120.53,657.89,True,"2.0,3.0,5.0",True,True,807.85,-87.76,449.6,-26.15,7.08,False,0.8546,0.0892,0.0432,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top5,1,5,10,0.0,5.0,1577.48,12.12,0.949,-27.87,135.05,-26.15,7.08,5863.63,807.85,-87.76,449.6,True,"2.0,3.0,5.0",True,True,807.85,-87.76,449.6,-26.15,7.08,False,0.791,0.1148,0.0432,0.0,False
tqqq_enhanced_adaptive,0.2,0.25,regime_adaptive,top5,1,5,20,0.0,2.0,1759.27,8.99,0.822,-26.13,126.98,-16.84,10.82,4937.5,1017.32,211.55,695.01,True,"2.0,3.0,5.0",True,True,762.19,-43.59,439.88,-22.97,4.69,False,0.7768,0.0452,0.0,0.0,False
